,TotalProd,ProductID,OrderDate
11779,9,921,2013-11-26 00:00:00
11780,1,859,2013-11-26 00:00:00
11781,1,978,2013-11-26 00:00:00
11782,1,795,2013-11-26 00:00:00
11783,2,999,2013-11-26 00:00:00
11784,4,930,2013-11-26 00:00:00
11785,2,998,2013-11-26 00:00:00
11786,1,990,2013-11-26 00:00:00
11787,4,712,2013-11-26 00:00:00
11788,1,973,2013-11-26 00:00:00
11789,5,713,2013-11-26 00:00:00
11790,3,871,2013-11-26 00:00:00
11791,14,711,2013-11-26 00:00:00
11792,3,997,2013-11-26 00:00:00
11793,1,981,2013-11-26 00:00:00
11794,1,781,2013-11-26 00:00:00
11795,1,968,2013-11-26 00:00:00
11796,5,878,2013-11-26 00:00:00
11797,2,929,2013-11-26 00:00:00
11798,2,955,2013-11-26 00:00:00
11799,2,858,2013-11-26 00:00:00
11800,2,977,2013-11-26 00:00:00
11801,2,931,2013-11-26 00:00:00
11802,3,928,2013-11-26 00:00:00
11803,4,708,2013-11-26 00:00:00
11804,2,879,2013-11-26 00:00:00
11805,3,716,2013-11-26 00:00:00
11806,1,714,2013-11-26 00:00:00
11807,1,864,2013-11-26 00:00:00
11808,5,923,2013-11-26 00:00:00
11809,7,873,2013-11-26 00:00:00
11810,1,794,2013-11-26 00:00:00
11811,3,880,2013-11-26 00:00:00
11812,1,780,2013-11-26 00:00:00
11813,7,922,2013-11-26 00:00:00
11814,2,881,2013-11-26 00:00:00
11815,1,797,2013-11-26 00:00:00
11816,1,801,2013-11-26 00:00:00
11817,2,783,2013-11-26 00:00:00
11818,1,859,2013-11-25 00:00:00
11819,2,876,2013-11-25 00:00:00
11820,5,934,2013-11-25 00:00:00
11821,2,872,2013-11-25 00:00:00
11822,11,870,2013-11-25 00:00:00
11823,2,933,2013-11-25 00:00:00
11824,4,921,2013-11-25 00:00:00
11825,1,780,2013-11-25 00:00:00
11826,7,708,2013-11-25 00:00:00
11827,6,923,2013-11-25 00:00:00
11828,3,930,2013-11-25 00:00:00
11829,1,973,2013-11-25 00:00:00
11830,1,928,2013-11-25 00:00:00
11831,1,963,2013-11-25 00:00:00
11832,7,922,2013-11-25 00:00:00
11833,4,877,2013-11-25 00:00:00
11834,1,878,2013-11-25 00:00:00
11835,1,960,2013-11-25 00:00:00
11836,1,976,2013-11-25 00:00:00
11837,2,858,2013-11-25 00:00:00
11838,1,716,2013-11-25 00:00:00
11839,2,882,2013-11-25 00:00:00
11840,4,929,2013-11-25 00:00:00
11841,1,781,2013-11-25 00:00:00
11842,1,955,2013-11-25 00:00:00
11843,1,779,2013-11-25 00:00:00
11844,7,707,2013-11-25 00:00:00
11845,3,784,2013-11-25 00:00:00
11846,4,871,2013-11-25 00:00:00
11847,1,800,2013-11-25 00:00:00
11848,6,932,2013-11-25 00:00:00
11849,1,797,2013-11-25 00:00:00
11850,12,873,2013-11-25 00:00:00
11851,2,884,2013-11-25 00:00:00
11852,1,869,2013-11-25 00:00:00
11853,2,966,2013-11-25 00:00:00
11854,4,711,2013-11-25 00:00:00
11855,1,860,2013-11-25 00:00:00
11856,1,956,2013-11-25 00:00:00
11857,1,968,2013-11-25 00:00:00
11858,1,875,2013-11-25 00:00:00
11859,1,795,2013-11-25 00:00:00
11860,2,999,2013-11-25 00:00:00
11861,3,796,2013-11-25 00:00:00
11862,1,978,2013-11-25 00:00:00
11863,1,997,2013-11-25 00:00:00
11864,5,712,2013-11-25 00:00:00
11865,1,798,2013-11-25 00:00:00
11866,1,990,2013-11-24 00:00:00
11867,1,780,2013-11-24 00:00:00
11868,7,707,2013-11-24 00:00:00
11869,4,878,2013-11-24 00:00:00
11870,1,784,2013-11-24 00:00:00
11871,1,980,2013-11-24 00:00:00
11872,1,883,2013-11-24 00:00:00
11873,1,793,2013-11-24 00:00:00
11874,4,930,2013-11-24 00:00:00
11875,5,711,2013-11-24 00:00:00
11876,1,876,2013-11-24 00:00:00
11877,7,708,2013-11-24 00:00:00
11878,3,933,2013-11-24 00:00:00
11879,2,967,2013-11-24 00:00:00
11880,1,962,2013-11-24 00:00:00
11881,4,934,2013-11-24 00:00:00
11882,1,881,2013-11-24 00:00:00
11883,1,998,2013-11-24 00:00:00
11884,1,875,2013-11-24 00:00:00
11885,1,884,2013-11-24 00:00:00
11886,2,968,2013-11-24 00:00:00
11887,1,975,2013-11-24 00:00:00
11888,2,800,2013-11-24 00:00:00
11889,2,859,2013-11-24 00:00:00
11890,1,795,2013-11-24 00:00:00
11891,1,932,2013-11-24 00:00:00
11892,10,872,2013-11-24 00:00:00
11893,1,974,2013-11-24 00:00:00
11894,2,956,2013-11-24 00:00:00
11895,2,972,2013-11-24 00:00:00
11896,1,928,2013-11-24 00:00:00
11897,1,779,2013-11-24 00:00:00
11898,8,873,2013-11-24 00:00:00
11899,1,869,2013-11-24 00:00:00
11900,20,870,2013-11-24 00:00:00
11901,1,957,2013-11-24 00:00:00
11902,1,954,2013-11-24 00:00:00
11903,1,782,2013-11-24 00:00:00
11904,8,871,2013-11-24 00:00:00
11905,3,715,2013-11-24 00:00:00
11906,11,921,2013-11-24 00:00:00
11907,5,923,2013-11-24 00:00:00
11908,1,982,2013-11-24 00:00:00
11909,1,953,2013-11-24 00:00:00
11910,6,929,2013-11-24 00:00:00
11911,2,880,2013-11-24 00:00:00
11912,1,966,2013-11-24 00:00:00
11913,1,713,2013-11-24 00:00:00
11914,1,879,2013-11-24 00:00:00
11915,2,716,2013-11-24 00:00:00
11916,12,712,2013-11-24 00:00:00
11917,1,860,2013-11-24 00:00:00
11918,4,922,2013-11-24 00:00:00
11919,1,797,2013-11-24 00:00:00
11920,1,783,2013-11-24 00:00:00
11921,1,781,2013-11-24 00:00:00
11922,5,877,2013-11-24 00:00:00
11923,4,999,2013-11-24 00:00:00
11924,1,976,2013-11-24 00:00:00
11925,1,859,2013-11-23 00:00:00
11926,2,932,2013-11-23 00:00:00
11927,1,959,2013-11-23 00:00:00
11928,1,860,2013-11-23 00:00:00
11929,3,869,2013-11-23 00:00:00
11930,2,930,2013-11-23 00:00:00
11931,1,793,2013-11-23 00:00:00
11932,1,881,2013-11-23 00:00:00
11933,2,983,2013-11-23 00:00:00
11934,3,934,2013-11-23 00:00:00
11935,1,716,2013-11-23 00:00:00
11936,1,799,2013-11-23 00:00:00
11937,1,987,2013-11-23 00:00:00
11938,7,921,2013-11-23 00:00:00
11939,2,877,2013-11-23 00:00:00
11940,3,980,2013-11-23 00:00:00
11941,1,954,2013-11-23 00:00:00
11942,1,781,2013-11-23 00:00:00
11943,7,708,2013-11-23 00:00:00
11944,1,966,2013-11-23 00:00:00
11945,9,712,2013-11-23 00:00:00
11946,1,858,2013-11-23 00:00:00
11947,1,794,2013-11-23 00:00:00
11948,3,929,2013-11-23 00:00:00
11949,1,783,2013-11-23 00:00:00
11950,4,882,2013-11-23 00:00:00
11951,5,707,2013-11-23 00:00:00
11952,9,873,2013-11-23 00:00:00
11953,2,868,2013-11-23 00:00:00
11954,1,981,2013-11-23 00:00:00
11955,2,714,2013-11-23 00:00:00
11956,1,782,2013-11-23 00:00:00
11957,2,970,2013-11-23 00:00:00
11958,6,872,2013-11-23 00:00:00
11959,3,928,2013-11-23 00:00:00
11960,1,801,2013-11-23 00:00:00
11961,5,878,2013-11-23 00:00:00
11962,1,997,2013-11-23 00:00:00
11963,1,965,2013-11-23 00:00:00
11964,1,982,2013-11-23 00:00:00
11965,1,715,2013-11-23 00:00:00
11966,1,779,2013-11-23 00:00:00
11967,2,998,2013-11-23 00:00:00
11968,9,870,2013-11-23 00:00:00
11969,2,955,2013-11-23 00:00:00
11970,1,933,2013-11-23 00:00:00
11971,1,972,2013-11-23 00:00:00
11972,1,963,2013-11-23 00:00:00
11973,9,711,2013-11-23 00:00:00
11974,4,931,2013-11-23 00:00:00
11975,1,884,2013-11-23 00:00:00
11976,1,780,2013-11-23 00:00:00
11977,3,962,2013-11-23 00:00:00
11978,3,713,2013-11-23 00:00:00
11979,4,999,2013-11-23 00:00:00
11980,9,922,2013-11-23 00:00:00
11981,1,880,2013-11-23 00:00:00
11982,5,923,2013-11-23 00:00:00
11983,2,866,2013-11-23 00:00:00
11984,1,800,2013-11-23 00:00:00
11985,2,961,2013-11-23 00:00:00
11986,2,871,2013-11-23 00:00:00
11987,1,973,2013-11-22 00:00:00
11988,1,795,2013-11-22 00:00:00
11989,1,959,2013-11-22 00:00:00
11990,1,998,2013-11-22 00:00:00
11991,3,931,2013-11-22 00:00:00
11992,2,794,2013-11-22 00:00:00
11993,1,974,2013-11-22 00:00:00
11994,1,879,2013-11-22 00:00:00
11995,1,859,2013-11-22 00:00:00
11996,13,873,2013-11-22 00:00:00
11997,4,858,2013-11-22 00:00:00
11998,2,860,2013-11-22 00:00:00
11999,1,798,2013-11-22 00:00:00
12000,1,874,2013-11-22 00:00:00
12001,4,877,2013-11-22 00:00:00
12002,1,713,2013-11-22 00:00:00
12003,12,871,2013-11-22 00:00:00
12004,1,800,2013-11-22 00:00:00
12005,1,988,2013-11-22 00:00:00
12006,10,922,2013-11-22 00:00:00
12007,3,784,2013-11-22 00:00:00
12008,2,882,2013-11-22 00:00:00
12009,5,923,2013-11-22 00:00:00
12010,1,783,2013-11-22 00:00:00
12011,1,987,2013-11-22 00:00:00
12012,7,930,2013-11-22 00:00:00
12013,2,976,2013-11-22 00:00:00
12014,2,872,2013-11-22 00:00:00
12015,1,779,2013-11-22 00:00:00
12016,4,933,2013-11-22 00:00:00
12017,9,921,2013-11-22 00:00:00
12018,1,962,2013-11-22 00:00:00
12019,9,878,2013-11-22 00:00:00
12020,2,934,2013-11-22 00:00:00
12021,1,971,2013-11-22 00:00:00
12022,5,711,2013-11-22 00:00:00
12023,1,986,2013-11-22 00:00:00
12024,5,932,2013-11-22 00:00:00
12025,1,869,2013-11-22 00:00:00
12026,2,880,2013-11-22 00:00:00
12027,2,782,2013-11-22 00:00:00
12028,12,870,2013-11-22 00:00:00
12029,1,715,2013-11-22 00:00:00
12030,2,883,2013-11-22 00:00:00
12031,1,956,2013-11-22 00:00:00
12032,6,712,2013-11-22 00:00:00
12033,9,707,2013-11-22 00:00:00
12034,1,977,2013-11-22 00:00:00
12035,4,928,2013-11-22 00:00:00
12036,4,708,2013-11-22 00:00:00
12037,2,714,2013-11-22 00:00:00
12038,1,929,2013-11-22 00:00:00
12039,1,879,2013-11-21 00:00:00
12040,1,982,2013-11-21 00:00:00
12041,4,868,2013-11-21 00:00:00
12042,10,872,2013-11-21 00:00:00
12043,1,989,2013-11-21 00:00:00
12044,2,966,2013-11-21 00:00:00
12045,14,870,2013-11-21 00:00:00
12046,2,954,2013-11-21 00:00:00
12047,2,714,2013-11-21 00:00:00
12048,3,931,2013-11-21 00:00:00
12049,2,928,2013-11-21 00:00:00
12050,1,998,2013-11-21 00:00:00
12051,2,999,2013-11-21 00:00:00
12052,1,797,2013-11-21 00:00:00
12053,8,873,2013-11-21 00:00:00
12054,2,860,2013-11-21 00:00:00
12055,1,866,2013-11-21 00:00:00
12056,1,997,2013-11-21 00:00:00
12057,1,884,2013-11-21 00:00:00
12058,1,882,2013-11-21 00:00:00
12059,7,878,2013-11-21 00:00:00
12060,2,967,2013-11-21 00:00:00
12061,2,923,2013-11-21 00:00:00
12062,1,973,2013-11-21 00:00:00
12063,2,930,2013-11-21 00:00:00
12064,2,801,2013-11-21 00:00:00
12065,1,783,2013-11-21 00:00:00
12066,3,932,2013-11-21 00:00:00
12067,1,969,2013-11-21 00:00:00
12068,7,921,2013-11-21 00:00:00
12069,1,934,2013-11-21 00:00:00
12070,1,876,2013-11-21 00:00:00
12071,1,713,2013-11-21 00:00:00
12072,1,782,2013-11-21 00:00:00
12073,1,956,2013-11-21 00:00:00
12074,1,960,2013-11-21 00:00:00
12075,4,877,2013-11-21 00:00:00
12076,2,708,2013-11-21 00:00:00
12077,1,977,2013-11-21 00:00:00
12078,5,922,2013-11-21 00:00:00
12079,7,711,2013-11-21 00:00:00
12080,1,794,2013-11-21 00:00:00
12081,1,975,2013-11-21 00:00:00
12082,1,779,2013-11-21 00:00:00
12083,2,859,2013-11-21 00:00:00
12084,2,974,2013-11-21 00:00:00
12085,1,983,2013-11-21 00:00:00
12086,4,881,2013-11-21 00:00:00
12087,1,869,2013-11-21 00:00:00
12088,8,707,2013-11-21 00:00:00
12089,8,712,2013-11-21 00:00:00
12090,2,929,2013-11-21 00:00:00
12091,1,963,2013-11-21 00:00:00
12092,2,716,2013-11-21 00:00:00
12093,1,933,2013-11-21 00:00:00
12094,1,715,2013-11-21 00:00:00
12095,5,871,2013-11-21 00:00:00
12096,1,976,2013-11-21 00:00:00
12097,1,961,2013-11-21 00:00:00
12098,1,780,2013-11-21 00:00:00
12099,1,798,2013-11-21 00:00:00
12100,2,880,2013-11-21 00:00:00
12101,1,800,2013-11-21 00:00:00
12102,1,869,2013-11-20 00:00:00
12103,4,932,2013-11-20 00:00:00
12104,1,998,2013-11-20 00:00:00
12105,1,799,2013-11-20 00:00:00
12106,4,714,2013-11-20 00:00:00
12107,2,966,2013-11-20 00:00:00
12108,1,882,2013-11-20 00:00:00
12109,7,712,2013-11-20 00:00:00
12110,4,711,2013-11-20 00:00:00
12111,1,884,2013-11-20 00:00:00
12112,1,934,2013-11-20 00:00:00
12113,7,871,2013-11-20 00:00:00
12114,1,784,2013-11-20 00:00:00
12115,1,922,2013-11-20 00:00:00
12116,3,921,2013-11-20 00:00:00
12117,7,870,2013-11-20 00:00:00
12118,2,872,2013-11-20 00:00:00
12119,1,780,2013-11-20 00:00:00
12120,1,974,2013-11-20 00:00:00
12121,3,923,2013-11-20 00:00:00
12122,2,797,2013-11-20 00:00:00
12123,1,999,2013-11-20 00:00:00
12124,1,782,2013-11-20 00:00:00
12125,2,930,2013-11-20 00:00:00
12126,3,880,2013-11-20 00:00:00
12127,1,989,2013-11-20 00:00:00
12128,2,874,2013-11-20 00:00:00
12129,1,928,2013-11-20 00:00:00
12130,5,783,2013-11-20 00:00:00
12131,1,876,2013-11-20 00:00:00
12132,1,933,2013-11-20 00:00:00
12133,1,988,2013-11-20 00:00:00
12134,1,973,2013-11-20 00:00:00
12135,2,858,2013-11-20 00:00:00
12136,2,929,2013-11-20 00:00:00
12137,4,878,2013-11-20 00:00:00
12138,2,713,2013-11-20 00:00:00
12139,1,883,2013-11-20 00:00:00
12140,3,877,2013-11-20 00:00:00
12141,4,873,2013-11-20 00:00:00
12142,2,860,2013-11-20 00:00:00
12143,6,707,2013-11-20 00:00:00
12144,3,708,2013-11-20 00:00:00
12145,1,997,2013-11-20 00:00:00
12146,5,708,2013-11-19 00:00:00
12147,2,714,2013-11-19 00:00:00
12148,3,930,2013-11-19 00:00:00
12149,1,966,2013-11-19 00:00:00
12150,2,881,2013-11-19 00:00:00
12151,1,965,2013-11-19 00:00:00
12152,4,782,2013-11-19 00:00:00
12153,4,931,2013-11-19 00:00:00
12154,2,923,2013-11-19 00:00:00
12155,1,877,2013-11-19 00:00:00
12156,2,977,2013-11-19 00:00:00
12157,13,870,2013-11-19 00:00:00
12158,2,928,2013-11-19 00:00:00
12159,2,957,2013-11-19 00:00:00
12160,7,711,2013-11-19 00:00:00
12161,1,982,2013-11-19 00:00:00
12162,2,794,2013-11-19 00:00:00
12163,3,933,2013-11-19 00:00:00
12164,1,783,2013-11-19 00:00:00
12165,2,869,2013-11-19 00:00:00
12166,1,860,2013-11-19 00:00:00
12167,1,859,2013-11-19 00:00:00
12168,1,795,2013-11-19 00:00:00
12169,5,878,2013-11-19 00:00:00
12170,3,780,2013-11-19 00:00:00
12171,1,866,2013-11-19 00:00:00
12172,2,880,2013-11-19 00:00:00
12173,1,882,2013-11-19 00:00:00
12174,6,873,2013-11-19 00:00:00
12175,6,715,2013-11-19 00:00:00
12176,2,779,2013-11-19 00:00:00
12177,2,781,2013-11-19 00:00:00
12178,2,999,2013-11-19 00:00:00
12179,3,932,2013-11-19 00:00:00
12180,1,784,2013-11-19 00:00:00
12181,3,713,2013-11-19 00:00:00
12182,1,980,2013-11-19 00:00:00
12183,1,969,2013-11-19 00:00:00
12184,3,929,2013-11-19 00:00:00
12185,2,868,2013-11-19 00:00:00
12186,6,712,2013-11-19 00:00:00
12187,1,998,2013-11-19 00:00:00
12188,3,800,2013-11-19 00:00:00
12189,9,921,2013-11-19 00:00:00
12190,9,707,2013-11-19 00:00:00
12191,1,798,2013-11-19 00:00:00
12192,10,922,2013-11-19 00:00:00
12193,1,992,2013-11-19 00:00:00
12194,1,975,2013-11-19 00:00:00
12195,9,871,2013-11-19 00:00:00
12196,1,976,2013-11-19 00:00:00
12197,6,872,2013-11-19 00:00:00
12198,1,875,2013-11-19 00:00:00
12199,1,884,2013-11-19 00:00:00
12200,1,997,2013-11-19 00:00:00
12201,2,858,2013-11-19 00:00:00
12202,1,794,2013-11-18 00:00:00
12203,1,981,2013-11-18 00:00:00
12204,1,869,2013-11-18 00:00:00
12205,1,797,2013-11-18 00:00:00
12206,2,933,2013-11-18 00:00:00
12207,2,793,2013-11-18 00:00:00
12208,1,956,2013-11-18 00:00:00
12209,2,971,2013-11-18 00:00:00
12210,1,968,2013-11-18 00:00:00
12211,5,923,2013-11-18 00:00:00
12212,2,997,2013-11-18 00:00:00
12213,1,783,2013-11-18 00:00:00
12214,2,931,2013-11-18 00:00:00
12215,3,871,2013-11-18 00:00:00
12216,3,800,2013-11-18 00:00:00
12217,1,986,2013-11-18 00:00:00
12218,1,795,2013-11-18 00:00:00
12219,6,711,2013-11-18 00:00:00
12220,1,976,2013-11-18 00:00:00
12221,2,934,2013-11-18 00:00:00
12222,5,930,2013-11-18 00:00:00
12223,1,792,2013-11-18 00:00:00
12224,2,865,2013-11-18 00:00:00
12225,6,870,2013-11-18 00:00:00
12226,1,969,2013-11-18 00:00:00
12227,6,712,2013-11-18 00:00:00
12228,1,989,2013-11-18 00:00:00
12229,3,966,2013-11-18 00:00:00
12230,1,998,2013-11-18 00:00:00
12231,1,880,2013-11-18 00:00:00
12232,2,874,2013-11-18 00:00:00
12233,1,953,2013-11-18 00:00:00
12234,12,708,2013-11-18 00:00:00
12235,2,799,2013-11-18 00:00:00
12236,5,877,2013-11-18 00:00:00
12237,5,872,2013-11-18 00:00:00
12238,10,873,2013-11-18 00:00:00
12239,3,716,2013-11-18 00:00:00
12240,1,714,2013-11-18 00:00:00
12241,2,973,2013-11-18 00:00:00
12242,3,929,2013-11-18 00:00:00
12243,1,954,2013-11-18 00:00:00
12244,7,878,2013-11-18 00:00:00
12245,7,921,2013-11-18 00:00:00
12246,1,860,2013-11-18 00:00:00
12247,3,999,2013-11-18 00:00:00
12248,6,922,2013-11-18 00:00:00
12249,2,932,2013-11-18 00:00:00
12250,3,780,2013-11-18 00:00:00
12251,1,975,2013-11-18 00:00:00
12252,1,960,2013-11-18 00:00:00
12253,4,928,2013-11-18 00:00:00
12254,1,990,2013-11-18 00:00:00
12255,1,879,2013-11-18 00:00:00
12256,1,883,2013-11-18 00:00:00
12257,1,784,2013-11-18 00:00:00
12258,3,858,2013-11-18 00:00:00
12259,5,707,2013-11-18 00:00:00
12260,2,867,2013-11-18 00:00:00
12261,2,859,2013-11-18 00:00:00
12262,1,801,2013-11-18 00:00:00
12263,6,932,2013-11-17 00:00:00
12264,3,784,2013-11-17 00:00:00
12265,2,880,2013-11-17 00:00:00
12266,1,977,2013-11-17 00:00:00
12267,1,957,2013-11-17 00:00:00
12268,1,975,2013-11-17 00:00:00
12269,3,923,2013-11-17 00:00:00
12270,1,953,2013-11-17 00:00:00
12271,3,783,2013-11-17 00:00:00
12272,2,715,2013-11-17 00:00:00
12273,1,875,2013-11-17 00:00:00
12274,1,876,2013-11-17 00:00:00
12275,2,877,2013-11-17 00:00:00
12276,2,714,2013-11-17 00:00:00
12277,6,707,2013-11-17 00:00:00
12278,4,931,2013-11-17 00:00:00
12279,1,779,2013-11-17 00:00:00
12280,4,881,2013-11-17 00:00:00
12281,6,879,2013-11-17 00:00:00
12282,3,858,2013-11-17 00:00:00
12283,9,878,2013-11-17 00:00:00
12284,1,969,2013-11-17 00:00:00
12285,1,874,2013-11-17 00:00:00
12286,12,873,2013-11-17 00:00:00
12287,1,976,2013-11-17 00:00:00
12288,1,979,2013-11-17 00:00:00
12289,8,870,2013-11-17 00:00:00
12290,1,884,2013-11-17 00:00:00
12291,3,781,2013-11-17 00:00:00
12292,1,956,2013-11-17 00:00:00
12293,2,799,2013-11-17 00:00:00
12294,1,860,2013-11-17 00:00:00
12295,2,929,2013-11-17 00:00:00
12296,1,999,2013-11-17 00:00:00
12297,4,871,2013-11-17 00:00:00
12298,1,782,2013-11-17 00:00:00
12299,1,795,2013-11-17 00:00:00
12300,12,922,2013-11-17 00:00:00
12301,1,962,2013-11-17 00:00:00
12302,1,792,2013-11-17 00:00:00
12303,7,712,2013-11-17 00:00:00
12304,1,974,2013-11-17 00:00:00
12305,3,872,2013-11-17 00:00:00
12306,8,711,2013-11-17 00:00:00
12307,2,933,2013-11-17 00:00:00
12308,2,991,2013-11-17 00:00:00
12309,3,930,2013-11-17 00:00:00
12310,4,708,2013-11-17 00:00:00
12311,3,928,2013-11-17 00:00:00
12312,1,868,2013-11-17 00:00:00
12313,10,921,2013-11-17 00:00:00
12314,2,859,2013-11-17 00:00:00
12315,2,882,2013-11-17 00:00:00
12316,1,864,2013-11-17 00:00:00
12317,3,934,2013-11-17 00:00:00
12318,3,800,2013-11-17 00:00:00
12319,3,780,2013-11-17 00:00:00
12320,2,875,2013-11-16 00:00:00
12321,2,781,2013-11-16 00:00:00
12322,1,954,2013-11-16 00:00:00
12323,1,966,2013-11-16 00:00:00
12324,1,960,2013-11-16 00:00:00
12325,2,973,2013-11-16 00:00:00
12326,2,874,2013-11-16 00:00:00
12327,8,873,2013-11-16 00:00:00
12328,1,978,2013-11-16 00:00:00
12329,1,998,2013-11-16 00:00:00
12330,1,858,2013-11-16 00:00:00
12331,4,931,2013-11-16 00:00:00
12332,2,991,2013-11-16 00:00:00
12333,1,985,2013-11-16 00:00:00
12334,2,795,2013-11-16 00:00:00
12335,5,928,2013-11-16 00:00:00
12336,1,714,2013-11-16 00:00:00
12337,2,784,2013-11-16 00:00:00
12338,2,800,2013-11-16 00:00:00
12339,8,871,2013-11-16 00:00:00
12340,18,870,2013-11-16 00:00:00
12341,7,878,2013-11-16 00:00:00
12342,1,860,2013-11-16 00:00:00
12343,9,712,2013-11-16 00:00:00
12344,2,881,2013-11-16 00:00:00
12345,1,965,2013-11-16 00:00:00
12346,1,883,2013-11-16 00:00:00
12347,1,997,2013-11-16 00:00:00
12348,5,930,2013-11-16 00:00:00
12349,1,929,2013-11-16 00:00:00
12350,1,934,2013-11-16 00:00:00
12351,9,872,2013-11-16 00:00:00
12352,2,782,2013-11-16 00:00:00
12353,2,969,2013-11-16 00:00:00
12354,2,779,2013-11-16 00:00:00
12355,3,715,2013-11-16 00:00:00
12356,3,922,2013-11-16 00:00:00
12357,2,716,2013-11-16 00:00:00
12358,1,980,2013-11-16 00:00:00
12359,2,989,2013-11-16 00:00:00
12360,1,956,2013-11-16 00:00:00
12361,10,921,2013-11-16 00:00:00
12362,1,999,2013-11-16 00:00:00
12363,3,868,2013-11-16 00:00:00
12364,1,794,2013-11-16 00:00:00
12365,1,958,2013-11-16 00:00:00
12366,1,968,2013-11-16 00:00:00
12367,1,884,2013-11-16 00:00:00
12368,1,865,2013-11-16 00:00:00
12369,8,711,2013-11-16 00:00:00
12370,1,976,2013-11-16 00:00:00
12371,1,876,2013-11-16 00:00:00
12372,1,982,2013-11-16 00:00:00
12373,2,971,2013-11-16 00:00:00
12374,1,977,2013-11-16 00:00:00
12375,2,859,2013-11-16 00:00:00
12376,3,799,2013-11-16 00:00:00
12377,9,707,2013-11-16 00:00:00
12378,1,923,2013-11-16 00:00:00
12379,11,708,2013-11-16 00:00:00
12380,1,990,2013-11-16 00:00:00
12381,2,882,2013-11-16 00:00:00
12382,1,983,2013-11-16 00:00:00
12383,1,860,2013-11-15 00:00:00
12384,6,922,2013-11-15 00:00:00
12385,1,868,2013-11-15 00:00:00
12386,1,973,2013-11-15 00:00:00
12387,1,990,2013-11-15 00:00:00
12388,1,874,2013-11-15 00:00:00
12389,6,930,2013-11-15 00:00:00
12390,3,858,2013-11-15 00:00:00
12391,1,876,2013-11-15 00:00:00
12392,6,712,2013-11-15 00:00:00
12393,13,870,2013-11-15 00:00:00
12394,2,716,2013-11-15 00:00:00
12395,2,783,2013-11-15 00:00:00
12396,2,976,2013-11-15 00:00:00
12397,7,872,2013-11-15 00:00:00
12398,2,954,2013-11-15 00:00:00
12399,4,871,2013-11-15 00:00:00
12400,1,970,2013-11-15 00:00:00
12401,1,987,2013-11-15 00:00:00
12402,7,923,2013-11-15 00:00:00
12403,1,956,2013-11-15 00:00:00
12404,2,792,2013-11-15 00:00:00
12405,4,708,2013-11-15 00:00:00
12406,3,931,2013-11-15 00:00:00
12407,3,883,2013-11-15 00:00:00
12408,3,707,2013-11-15 00:00:00
12409,1,965,2013-11-15 00:00:00
12410,2,877,2013-11-15 00:00:00
12411,1,714,2013-11-15 00:00:00
12412,1,715,2013-11-15 00:00:00
12413,2,800,2013-11-15 00:00:00
12414,2,882,2013-11-15 00:00:00
12415,1,928,2013-11-15 00:00:00
12416,1,977,2013-11-15 00:00:00
12417,2,784,2013-11-15 00:00:00
12418,1,975,2013-11-15 00:00:00
12419,1,879,2013-11-15 00:00:00
12420,1,967,2013-11-15 00:00:00
12421,2,933,2013-11-15 00:00:00
12422,1,986,2013-11-15 00:00:00
12423,3,929,2013-11-15 00:00:00
12424,3,884,2013-11-15 00:00:00
12425,1,875,2013-11-15 00:00:00
12426,3,881,2013-11-15 00:00:00
12427,2,974,2013-11-15 00:00:00
12428,3,867,2013-11-15 00:00:00
12429,6,878,2013-11-15 00:00:00
12430,8,921,2013-11-15 00:00:00
12431,1,793,2013-11-15 00:00:00
12432,6,711,2013-11-15 00:00:00
12433,2,880,2013-11-15 00:00:00
12434,16,873,2013-11-15 00:00:00
12435,1,713,2013-11-15 00:00:00
12436,1,782,2013-11-15 00:00:00
12437,1,869,2013-11-15 00:00:00
12438,2,982,2013-11-15 00:00:00
12439,2,932,2013-11-15 00:00:00
12440,3,934,2013-11-15 00:00:00
12441,1,872,2013-11-14 00:00:00
12442,1,992,2013-11-14 00:00:00
12443,8,921,2013-11-14 00:00:00
12444,1,781,2013-11-14 00:00:00
12445,1,798,2013-11-14 00:00:00
12446,6,708,2013-11-14 00:00:00
12447,1,956,2013-11-14 00:00:00
12448,7,922,2013-11-14 00:00:00
12449,1,957,2013-11-14 00:00:00
12450,1,799,2013-11-14 00:00:00
12451,2,877,2013-11-14 00:00:00
12452,1,882,2013-11-14 00:00:00
12453,1,796,2013-11-14 00:00:00
12454,1,797,2013-11-14 00:00:00
12455,1,715,2013-11-14 00:00:00
12456,1,981,2013-11-14 00:00:00
12457,1,716,2013-11-14 00:00:00
12458,2,869,2013-11-14 00:00:00
12459,10,707,2013-11-14 00:00:00
12460,2,930,2013-11-14 00:00:00
12461,1,713,2013-11-14 00:00:00
12462,3,712,2013-11-14 00:00:00
12463,12,873,2013-11-14 00:00:00
12464,1,974,2013-11-14 00:00:00
12465,2,933,2013-11-14 00:00:00
12466,2,711,2013-11-14 00:00:00
12467,1,865,2013-11-14 00:00:00
12468,1,979,2013-11-14 00:00:00
12469,2,864,2013-11-14 00:00:00
12470,1,983,2013-11-14 00:00:00
12471,1,868,2013-11-14 00:00:00
12472,2,929,2013-11-14 00:00:00
12473,1,999,2013-11-14 00:00:00
12474,3,931,2013-11-14 00:00:00
12475,1,860,2013-11-14 00:00:00
12476,1,982,2013-11-14 00:00:00
12477,4,871,2013-11-14 00:00:00
